trial_num,best_sharpe
1,0.0001
2,0.0001
3,0.0001
4,0.0001
5,0.0001
6,0.0001
7,0.0001
8,0.0001
9,0.17011187877581233
10,0.17011187877581233
11,0.17011187877581233
12,0.17011187877581233
13,0.17011187877581233
14,0.17011187877581233
15,0.17011187877581233
16,0.17011187877581233
17,0.17011187877581233
18,0.17011187877581233
19,0.17011187877581233
20,0.17011187877581233
21,0.17011187877581233
22,0.17011187877581233
23,0.17011187877581233
24,0.17011187877581233
25,0.17011187877581233
26,0.17011187877581233
27,0.17011187877581233
28,0.17011187877581233
29,0.17011187877581233
30,0.17011187877581233
31,0.17011187877581233
32,0.17011187877581233
33,0.17011187877581233
34,0.17011187877581233
35,0.17011187877581233
36,0.17011187877581233
37,0.17011187877581233
38,0.17011187877581233
39,0.17011187877581233
40,0.17011187877581233
41,0.17011187877581233
42,0.17011187877581233
43,0.17011187877581233
44,0.17011187877581233
45,0.17011187877581233
46,0.17011187877581233
47,0.17011187877581233
48,0.17011187877581233
49,0.17011187877581233
50,0.17011187877581233
51,0.17011187877581233
52,0.17011187877581233
53,0.17011187877581233
54,0.17011187877581233
55,0.17011187877581233
56,0.17011187877581233
57,0.17011187877581233
58,0.17011187877581233
59,0.17011187877581233
60,0.17011187877581233
61,0.17011187877581233
62,0.17011187877581233
63,0.17011187877581233
64,0.17011187877581233
65,0.17011187877581233
66,0.17011187877581233
67,0.17011187877581233
68,0.17011187877581233
69,0.17011187877581233
70,0.17011187877581233
71,0.17011187877581233
72,0.17011187877581233
73,0.17011187877581233
74,0.17011187877581233
75,0.17011187877581233
76,0.17011187877581233
77,0.17011187877581233
78,0.17011187877581233
79,0.17011187877581233
80,0.17011187877581233
81,0.17011187877581233
82,0.17011187877581233
83,0.17011187877581233
84,0.17011187877581233
85,0.17011187877581233
86,0.17011187877581233
87,0.17011187877581233
88,0.17011187877581233
89,0.17011187877581233
90,0.17011187877581233
91,0.17011187877581233
92,0.17011187877581233
93,0.17011187877581233
94,0.17011187877581233
95,0.17011187877581233
96,0.17011187877581233
97,0.17011187877581233
98,0.17011187877581233
99,0.17011187877581233
100,0.17011187877581233
101,0.17011187877581233
102,0.17011187877581233
103,0.17011187877581233
104,0.17011187877581233
105,0.17011187877581233
106,0.17011187877581233
107,0.17011187877581233
108,0.17011187877581233
109,0.17011187877581233
110,0.17011187877581233
111,0.17011187877581233
112,0.17011187877581233
113,0.17011187877581233
114,0.17011187877581233
115,0.17011187877581233
116,0.17011187877581233
117,0.17011187877581233
118,0.17011187877581233
119,0.17011187877581233
120,0.17011187877581233
121,0.17011187877581233
122,0.17011187877581233
123,0.17011187877581233
124,0.17011187877581233
125,0.17011187877581233
126,0.17011187877581233
127,0.17011187877581233
128,0.17011187877581233
129,0.17011187877581233
130,0.17011187877581233
131,0.17011187877581233
132,0.17011187877581233
133,0.17011187877581233
134,0.17011187877581233
135,0.17011187877581233
136,0.17011187877581233
137,0.17011187877581233
138,0.17011187877581233
139,0.17011187877581233
140,0.17011187877581233
141,0.17011187877581233
142,0.17011187877581233
143,0.17011187877581233
144,0.17011187877581233
145,0.17011187877581233
146,0.17011187877581233
147,0.17011187877581233
148,0.17011187877581233
149,0.17011187877581233
150,0.17011187877581233
151,0.17011187877581233
152,0.17011187877581233
153,0.17011187877581233
154,0.17011187877581233
155,0.17011187877581233
156,0.17011187877581233
157,0.17011187877581233
158,0.17011187877581233
159,0.17011187877581233
160,0.17011187877581233
161,0.17011187877581233
162,0.17011187877581233
163,0.17011187877581233
164,0.17011187877581233
165,0.17011187877581233
166,0.17011187877581233
167,0.17011187877581233
168,0.17011187877581233
169,0.17011187877581233
170,0.17011187877581233
171,0.17011187877581233
172,0.17011187877581233
173,0.17011187877581233
174,0.17011187877581233
175,0.17011187877581233
176,0.17011187877581233
177,0.17011187877581233
178,0.17011187877581233
179,0.17011187877581233
180,0.17011187877581233
181,0.17011187877581233
182,0.17011187877581233
183,0.17011187877581233
184,0.17011187877581233
185,0.17011187877581233
186,0.17011187877581233
187,0.17011187877581233
188,0.17011187877581233
189,0.17011187877581233
190,0.17011187877581233
191,0.17011187877581233
192,0.17011187877581233
193,0.17011187877581233
194,0.17011187877581233
195,0.17011187877581233
196,0.17011187877581233
197,0.17011187877581233
198,0.17011187877581233
199,0.17011187877581233
200,0.17011187877581233
201,0.17011187877581233
202,0.17011187877581233
203,0.17011187877581233
204,0.17011187877581233
205,0.17011187877581233
206,0.17011187877581233
207,0.17011187877581233
208,0.17011187877581233
209,0.17011187877581233
210,0.17011187877581233
211,0.17011187877581233
212,0.17011187877581233
213,0.17011187877581233
214,0.17011187877581233
215,0.17011187877581233
216,0.17011187877581233
217,0.17011187877581233
218,0.17011187877581233
219,0.17011187877581233
220,0.17011187877581233
221,0.17011187877581233
222,0.17011187877581233
223,0.17011187877581233
224,0.17011187877581233
225,0.17011187877581233
226,0.17011187877581233
227,0.17011187877581233
228,0.17011187877581233
229,0.17011187877581233
230,0.17011187877581233
231,0.17011187877581233
232,0.17011187877581233
233,0.17011187877581233
234,0.17011187877581233
235,0.17011187877581233
236,0.17011187877581233
237,0.17011187877581233
238,0.17011187877581233
239,0.17011187877581233
240,0.17011187877581233
241,0.17011187877581233
242,0.17011187877581233
243,0.17011187877581233
244,0.17011187877581233
245,0.17011187877581233
246,0.17011187877581233
247,0.17011187877581233
248,0.17011187877581233
249,0.17011187877581233
250,0.17011187877581233
251,0.17011187877581233
252,0.17011187877581233
253,0.17011187877581233
254,0.17011187877581233
255,0.17011187877581233
256,0.17011187877581233
257,0.17011187877581233
258,0.17011187877581233
259,0.17011187877581233
260,0.17011187877581233
261,0.17011187877581233
262,0.17011187877581233
263,0.17011187877581233
264,0.17011187877581233
265,0.17011187877581233
266,0.17011187877581233
267,0.17011187877581233
268,0.17011187877581233
269,0.17011187877581233
270,0.17011187877581233
271,0.17011187877581233
272,0.17011187877581233
273,0.17011187877581233
274,0.17011187877581233
275,0.17011187877581233
276,0.17011187877581233
277,0.17011187877581233
278,0.17011187877581233
279,0.17011187877581233
280,0.17011187877581233
281,0.17011187877581233
282,0.17011187877581233
283,0.17011187877581233
284,0.17011187877581233
285,0.17011187877581233
286,0.17011187877581233
287,0.17011187877581233
288,0.17011187877581233
289,0.17011187877581233
290,0.17011187877581233
291,0.17011187877581233
292,0.17011187877581233
293,0.17011187877581233
294,0.17011187877581233
295,0.17011187877581233
296,0.17011187877581233
297,0.17011187877581233
298,0.17011187877581233
299,0.17011187877581233
300,0.17011187877581233
